mariadbd, Version: 10.11.8-MariaDB-log (Alpine Linux). started with:
Tcp port: 0  Unix socket: (null)
Time		    Id Command	Argument
		    13 Query	DESCRIBE wp_usermeta
		    13 Query	DESCRIBE wp_posts
		    13 Query	DESCRIBE wp_comments
		    13 Query	DESCRIBE wp_links
		    13 Query	DESCRIBE wp_options
		    13 Query	DESCRIBE wp_postmeta
		    13 Query	DESCRIBE wp_terms
		    13 Query	DESCRIBE wp_term_taxonomy
		    13 Query	DESCRIBE wp_term_relationships
		    13 Query	DESCRIBE wp_termmeta
		    13 Query	DESCRIBE wp_commentmeta
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'use_smilies' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_public' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_charset' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    13 Query	DESCRIBE wp_users
		    13 Query	DESCRIBE wp_usermeta
		    13 Query	DESCRIBE wp_posts
		    13 Query	DESCRIBE wp_comments
		    13 Query	DESCRIBE wp_links
		    13 Query	DESCRIBE wp_options
		    13 Query	DESCRIBE wp_postmeta
		    13 Query	DESCRIBE wp_terms
		    13 Query	DESCRIBE wp_term_taxonomy
		    13 Query	DESCRIBE wp_term_relationships
		    13 Query	DESCRIBE wp_termmeta
		    13 Query	DESCRIBE wp_commentmeta
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'ftp_credentials' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    13 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_key', '|:$Hwpbx;SY(n9U/?OhetbV[HM&z0K.gk`]r@s(?UEDPRpG{uf-9mHZ;hz!T(vFB', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    13 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_salt', 'Hab`r !{&ELEgD?/c72~~.`U1R2aWwQIX.]/au2!aP6b-(J>RYhnwl}/MHU]YZsZ', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		    13 Query	SHOW TABLES LIKE 'wp\\_users'
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'gmt_offset' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Quit	
240613 11:01:19	    14 Connect	root@wordpress.inception_mynet on  using TCP/IP
		    14 Query	SET NAMES utf8mb4
		    14 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		    14 Query	SELECT @@SESSION.sql_mode
		    14 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		    14 Init DB	mysql
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    14 Query	DESCRIBE wp_users
		    14 Query	DESCRIBE wp_usermeta
		    14 Query	DESCRIBE wp_posts
		    14 Query	DESCRIBE wp_comments
		    14 Query	DESCRIBE wp_links
		    14 Query	DESCRIBE wp_options
		    14 Query	DESCRIBE wp_postmeta
		    14 Query	DESCRIBE wp_terms
		    14 Query	DESCRIBE wp_term_taxonomy
		    14 Query	DESCRIBE wp_term_relationships
		    14 Query	DESCRIBE wp_termmeta
		    14 Query	DESCRIBE wp_commentmeta
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'active_plugins' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'hack_file' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_user_roles' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    14 Query	DESCRIBE wp_users
		    14 Query	DESCRIBE wp_usermeta
		    14 Query	DESCRIBE wp_posts
		    14 Query	DESCRIBE wp_comments
		    14 Query	DESCRIBE wp_links
		    14 Query	DESCRIBE wp_options
		    14 Query	DESCRIBE wp_postmeta
		    14 Query	DESCRIBE wp_terms
		    14 Query	DESCRIBE wp_term_taxonomy
		    14 Query	DESCRIBE wp_term_relationships
		    14 Query	DESCRIBE wp_termmeta
		    14 Query	DESCRIBE wp_commentmeta
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'use_smilies' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_public' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_charset' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    14 Query	DESCRIBE wp_users
		    14 Query	DESCRIBE wp_usermeta
		    14 Query	DESCRIBE wp_posts
		    14 Query	DESCRIBE wp_comments
		    14 Query	DESCRIBE wp_links
		    14 Query	DESCRIBE wp_options
		    14 Query	DESCRIBE wp_postmeta
		    14 Query	DESCRIBE wp_terms
		    14 Query	DESCRIBE wp_term_taxonomy
		    14 Query	DESCRIBE wp_term_relationships
		    14 Query	DESCRIBE wp_termmeta
		    14 Query	DESCRIBE wp_commentmeta
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'ftp_credentials' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    14 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_key', 'erTK`0Ok7`2apf*Rme=)Ed)~04b6*&MAI5l^t)tN$%Vs]iNUVkI7tnJd)J BiDd#', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    14 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_salt', '> e}0lv9x>?o5&8)7P4y-:LonYM^il31(T}mD[#(V$Cy00glm;WGm|B%SXSP3}@~', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		    14 Query	SHOW TABLES LIKE 'wp\\_users'
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'gmt_offset' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    14 Quit	
		    15 Connect	root@wordpress.inception_mynet on  using TCP/IP
		    15 Query	SET NAMES utf8mb4
		    15 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		    15 Query	SELECT @@SESSION.sql_mode
		    15 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		    15 Init DB	mysql
		    15 Query	SELECT option_name, option_value FROM wp_options WHERE autoload = 'yes'
		    15 Query	SELECT option_name, option_value FROM wp_options
		    15 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    15 Query	DESCRIBE wp_users
		    15 Query	DESCRIBE wp_usermeta
		    15 Query	DESCRIBE wp_posts
		    15 Query	DESCRIBE wp_comments
		    15 Query	DESCRIBE wp_links
		    15 Query	DESCRIBE wp_options
		    15 Query	DESCRIBE wp_postmeta
		    15 Query	DESCRIBE wp_terms
		    15 Query	DESCRIBE wp_term_taxonomy
		    15 Query	DESCRIBE wp_term_relationships
		    15 Query	DESCRIBE wp_termmeta
		    15 Query	DESCRIBE wp_commentmeta
		    15 Quit	
